Symbol,Date,Adj Close,Volume,users_holding,vix_Adj_close,Mcap,Symbol_industry,popularity
PPL,2020,27.743019246730675,5964020.408163265,4821.897526950122,31.969455877551034,21630.914673469397,Utilities,not_popular
PRGO,2018,65.6079840523856,1735618.0952380951,263.10430021367523,17.71676182857143,9262.992945714286,Health Care,not_popular
PRGO,2019,48.4172024953933,1231638.888888889,363.9792710992318,15.387857095238092,6724.512500793648,Health Care,not_popular
PRGO,2020,53.14931347905373,1103946.2585034014,388.9265702854929,31.969455877551034,7298.000761904763,Health Care,not_popular
PRU,2018,86.02578030540829,2269272.380952381,705.1635130992197,17.71676182857143,39540.68304761904,Financials,not_popular
PRU,2019,87.24291229248047,2084475.396825397,1038.0879877432455,15.387857095238092,37977.29538849205,Financials,not_popular
PRU,2020,65.851613829736,3377997.2789115645,2949.36912790935,31.969455877551034,27056.040534693882,Financials,not_popular
PSA,2018,192.16644010997953,1027040.0,430.12631758639907,17.71676182857143,36106.62611333333,Real Estate,not_popular
PSA,2019,217.22518569704087,885305.5555555555,457.02257117101686,15.387857095238092,39813.48723571428,Real Estate,not_popular
PSA,2020,197.76220422861527,1118000.6802721089,919.8571245113159,31.969455877551034,35275.19056802721,Real Estate,not_popular
PSX,2018,95.84913606189546,2894296.1904761903,1783.588346107395,17.71676182857143,48814.36756952379,Energy,not_popular
PSX,2019,92.81910242353167,2564011.904761905,1933.2545919136546,15.387857095238092,44889.76294682539,Energy,not_popular
PSX,2020,71.3356190117038,3939829.931972789,10843.904755090514,31.969455877551034,32652.642657823137,Energy,not_popular
PVH,2018,126.77222515287853,1217890.4761904762,268.3288795986622,17.71676182857143,9755.95468380952,Consumer Discretionary,not_popular
PVH,2019,99.4088617960612,1213324.2063492064,476.5471433551483,15.387857095238092,7457.080456746032,Consumer Discretionary,not_popular
PVH,2020,59.38524830098055,1643113.6054421768,1688.088639129795,31.969455877551034,4281.044560544217,Consumer Discretionary,not_popular
PWR,2018,32.78771858215332,1447665.7142857143,227.15679580081758,17.71676182857143,4912.228884761902,Industrials,not_popular
PWR,2019,37.23272789849175,1369792.0634920634,369.6723653521967,15.387857095238092,5362.687487698415,Industrials,not_popular
PWR,2020,36.75438220484727,1514573.469387755,928.5078564041594,31.969455877551034,5158.6048816326565,Industrials,not_popular
PXD,2018,157.2615932646252,1637271.4285714286,460.88871330360445,17.71676182857143,27590.613090476203,Energy,not_popular
PXD,2019,136.30758872864737,1707652.7777777778,738.0756822347471,15.387857095238092,23512.157042063507,Energy,not_popular
PXD,2020,100.88906250519007,2463336.0544217685,2592.6159963930545,31.969455877551034,16928.158477551024,Energy,not_popular
PYPL,2018,85.43714308965774,8962492.38095238,31401.508928140083,17.71676182857143,100903.26895333332,Information Technology,not_popular
PYPL,2019,105.06714291042752,6754540.476190476,35926.0940029254,15.387857095238092,123455.47379563493,Information Technology,not_popular
PYPL,2020,132.44200663663904,9061876.19047619,49587.60645615699,31.969455877551034,155442.25027142846,Information Technology,not_popular
QCOM,2018,59.852887798490976,15257372.38095238,10790.70961817168,17.71676182857143,84659.25389904762,Information Technology,not_popular
QCOM,2019,69.07485338241335,13450704.365079366,17653.904208294043,15.387857095238092,86168.19479603178,Information Technology,not_popular
QCOM,2020,81.8363601009862,10763229.931972789,30792.169782126395,31.969455877551034,94055.80097074831,Information Technology,not_popular
QRVO,2018,72.08590487525576,1365389.5238095238,496.5009589836494,17.71676182857143,9039.071829523813,Information Technology,not_popular
QRVO,2019,76.41015870230538,1415163.888888889,528.575994913885,15.387857095238092,9125.45876468254,Information Technology,not_popular
QRVO,2020,101.86081612515612,1828501.3605442178,2127.0589388434487,31.969455877551034,11747.754205442176,Information Technology,not_popular
RCL,2018,109.48569800967262,1807178.0952380951,946.8091429765886,17.71676182857143,23880.815580952385,Consumer Discretionary,not_popular
RCL,2019,112.78957784743537,1586013.888888889,1145.131878254339,15.387857095238092,24201.518016269834,Consumer Discretionary,not_popular
RCL,2020,65.19999523552097,16219759.86394558,140691.4016242686,31.969455877551034,13750.271438095235,Consumer Discretionary,not_popular
RE,2018,208.18028419131323,291806.6666666667,57.97636217948718,17.71676182857143,8933.85329333333,Financials,not_popular
RE,2019,235.81223375835117,285501.98412698414,53.709426718737845,15.387857095238092,9930.161315476193,Financials,not_popular
RE,2020,219.91404765641607,393280.27210884355,113.73225806746663,31.969455877551034,9169.192682312922,Financials,not_popular
REG,2018,58.452617972237725,1182178.0952380951,95.52967460981047,17.71676182857143,10761.233021904764,Real Estate,not_popular
REG,2019,62.192645678444514,875109.5238095238,114.72329621699478,15.387857095238092,11055.859426587294,Real Estate,not_popular
REG,2020,47.387906262663755,1439570.068027211,359.4277165911503,31.969455877551034,8208.114623809523,Real Estate,not_popular
REGN,2018,374.65133318219864,729528.5714285715,824.5261824136007,17.71676182857143,40505.36649714288,Health Care,not_popular
REGN,2019,343.50642843095085,768789.2857142857,867.3058295232955,15.387857095238092,37596.57628730158,Health Care,not_popular
REGN,2020,511.8340142697704,1253743.537414966,2569.5824527172276,31.969455877551034,55036.44590544216,Health Care,not_popular
RF,2018,15.926671164376396,13259120.952380951,2067.4498478725372,17.71676182857143,18785.702650476196,Financials,not_popular
RF,2019,14.552404778344291,11044119.444444444,2173.8844855074713,15.387857095238092,15499.71220436507,Financials,not_popular
RF,2020,11.736758429987901,12771771.42857143,3294.514452762736,31.969455877551034,11578.319818367343,Financials,not_popular
RHI,2018,64.0370371500651,1356253.3333333333,152.13521808807133,17.71676182857143,8175.974585714286,Industrials,not_popular
RHI,2019,57.57053452446347,1157617.0634920634,164.72001418755372,15.387857095238092,7028.152886111119,Industrials,not_popular
RHI,2020,50.35185306575023,1367833.3333333333,227.23737201463837,31.969455877551034,5868.476595918369,Industrials,not_popular
RJF,2018,81.57225160144624,1022855.2380952381,102.95806438127093,17.71676182857143,12319.195910476192,Financials,not_popular
RJF,2019,81.32882987128363,896557.1428571428,117.01583400762397,15.387857095238092,11689.19069603173,Financials,not_popular
RJF,2020,74.18002970689008,1175249.6598639456,184.91835219707355,31.969455877551034,10386.40124081633,Financials,not_popular
RL,2018,119.33433903285436,1180612.380952381,309.7812927350428,17.71676182857143,10071.895901904763,Consumer Discretionary,not_popular
RL,2019,107.86834132482134,1097892.4603174604,359.3433873215378,15.387857095238092,8594.165121825396,Consumer Discretionary,not_popular
RL,2020,86.04545515410754,1257373.469387755,1103.2692282354346,31.969455877551034,6366.785337414964,Consumer Discretionary,not_popular
RMD,2018,105.93623882475353,808474.2857142857,375.977362736901,17.71676182857143,15473.67599904762,Health Care,not_popular
RMD,2019,120.90380865430075,702188.0952380953,565.4532322710385,15.387857095238092,17582.50164563492,Health Care,not_popular
RMD,2020,166.0128383506723,708707.4829931973,745.988305234363,31.969455877551034,24131.28065102041,Health Care,not_popular
ROK,2018,164.97657746814545,1083143.8095238095,597.5390533259012,17.71676182857143,21156.633483809514,Industrials,not_popular
ROK,2019,165.46080368284194,904372.619047619,637.5137847954405,15.387857095238092,20124.361110317463,Industrials,not_popular
ROK,2020,191.33613181600765,1047434.693877551,643.4359825709234,31.969455877551034,22483.085272108852,Industrials,not_popular
ROL,2018,38.30122815086728,1620596.1904761905,617.3165094295802,17.71676182857143,12809.589828571428,Industrials,not_popular
ROL,2019,36.363351821899414,1351436.507936508,836.6572277742948,15.387857095238092,12079.13747976191,Industrials,not_popular
ROL,2020,39.61151396822767,1517317.6870748298,811.1107376367404,31.969455877551034,13063.200140136054,Industrials,not_popular
ROP,2018,286.31034691220236,480780.95238095237,202.64337955221114,17.71676182857143,29951.47238666667,Industrials,not_popular
ROP,2019,339.5758555578807,460091.2698412698,220.46904418435162,15.387857095238092,35526.298689682524,Industrials,not_popular
ROP,2020,362.92320998834106,585529.9319727891,369.40133067332494,31.969455877551034,38116.571943537405,Industrials,not_popular
ROST,2018,90.72855747767858,3216632.380952381,1196.1066148736531,17.71676182857143,34479.85310476192,Consumer Discretionary,not_popular
ROST,2019,101.10996848817855,2101429.365079365,1276.131073681914,15.387857095238092,37244.44012063493,Consumer Discretionary,not_popular
ROST,2020,96.67977723621186,3184384.353741497,2589.8045065861097,31.969455877551034,34569.97593265305,Consumer Discretionary,not_popular
RSG,2018,70.53057607014973,1510055.238095238,543.4796086492008,17.71676182857143,23865.67037809524,Industrials,not_popular
RSG,2019,81.86068513658311,1093842.0634920634,802.315174950032,15.387857095238092,26981.099625793653,Industrials,not_popular
RSG,2020,84.30017318206579,1404286.3945578232,1325.8794324965122,31.969455877551034,27174.269422448986,Industrials,not_popular
RTX,2020,70.02674517988348,11981023.1292517,38645.527404045795,31.969455877551034,103342.68661700684,Industrials,not_popular
SBAC,2018,159.28761233375187,840457.1428571428,113.81176583983653,17.71676182857143,18375.777394285713,Real Estate,not_popular
SBAC,2019,217.83329197717092,645653.9682539683,161.95848241297276,15.387857095238092,24828.358992063506,Real Estate,not_popular
SBAC,2020,281.69958547994395,839289.1156462585,425.76215645842746,31.969455877551034,31689.856206802713,Real Estate,not_popular
SBUX,2018,56.64972410656157,11798653.333333334,57239.80059410999,17.71676182857143,77562.76604761905,Consumer Discretionary,normal
SBUX,2019,79.14795318482415,7996704.365079365,74824.50288593925,15.387857095238092,98624.33902420636,Consumer Discretionary,normal
SBUX,2020,76.43696786270661,11643564.62585034,158139.80137148077,31.969455877551034,90892.55076122445,Consumer Discretionary,normal
SCHW,2018,45.736446235293435,7707142.857142857,2267.800711631364,17.71676182857143,64082.24741714286,Financials,not_popular
SCHW,2019,42.152471436394585,8501185.714285715,2939.0492302250136,15.387857095238092,57219.83841825399,Financials,not_popular
SCHW,2020,37.66744047930452,12321552.38095238,5276.7229067172675,31.969455877551034,49103.51769387754,Financials,not_popular
SEE,2018,35.93890702383859,2291373.3333333335,152.4620526755853,17.71676182857143,5885.069572380957,Materials,not_popular
SEE,2019,40.92669538467649,1317791.2698412698,175.74451798207957,15.387857095238092,6505.168707539678,Materials,not_popular
SEE,2020,31.650876077664954,1450610.2040816327,347.390079401353,31.969455877551034,4954.991216326531,Materials,not_popular
SHW,2018,416.1813598632813,765100.0,435.079644184318,17.71676182857143,39683.85141238095,Materials,not_popular
SHW,2019,481.82956756107393,544832.1428571428,430.33759792068656,15.387857095238092,45147.04739920636,Materials,not_popular
SHW,2020,547.5690652237457,640754.4217687075,713.6275111880256,31.969455877551034,50405.19905510204,Materials,not_popular
SIVB,2018,275.24133446103053,626833.3333333334,338.853115942029,17.71676182857143,14650.118488571428,Financials,not_popular
SIVB,2019,225.14583351498558,490308.7301587302,540.7515332296945,15.387857095238092,11723.1439686508,Financials,not_popular
SIVB,2020,207.9159863530373,541878.9115646258,1057.8209209390866,31.969455877551034,10721.644468707487,Financials,not_popular
SJM,2018,99.2553218296596,1309521.9047619049,609.8667175306579,17.71676182857143,12083.230294285713,Consumer Staples,not_popular
SJM,2019,105.96514710925874,930817.0634920635,554.1474467178112,15.387857095238092,12644.38475595239,Consumer Staples,not_popular
SJM,2020,106.88774274968776,1075778.9115646258,677.758183491281,31.969455877551034,12457.421280952378,Consumer Staples,not_popular
SLB,2018,49.88228687104725,10726195.238095239,1815.8905715811966,17.71676182857143,75921.88901047621,Energy,not_popular
SLB,2019,36.65243896605477,10687466.666666666,3228.5343162487984,15.387857095238092,53844.959458730154,Energy,not_popular
SLB,2020,22.13352882618807,17504813.605442178,16128.043354618063,31.969455877551034,31189.69195782312,Energy,not_popular
SLG,2018,86.21055101667132,699648.5714285715,76.42395368821998,17.71676182857143,8396.858714285712,Real Estate,not_popular
SLG,2019,79.24233651539636,680446.4285714285,119.75836005879472,15.387857095238092,7185.851751190475,Real Estate,not_popular
SLG,2020,58.920693092605696,1546044.2176870748,576.4909559656406,31.969455877551034,4883.451605442178,Real Estate,not_popular
SNA,2018,156.7979294549851,629079.0476190476,267.2397533444815,17.71676182857143,9355.834715238096,Industrials,not_popular
SNA,2019,152.9419337075854,498098.8095238095,275.2371976542274,15.387857095238092,8823.264423412695,Industrials,not_popular
SNA,2020,134.59485081263952,596424.4897959183,606.3204417941429,31.969455877551034,7503.890772108843,Industrials,not_popular
SNPS,2018,92.42285672142393,1275516.1904761905,474.7915098940913,17.71676182857143,13748.700866666666,Information Technology,not_popular
SNPS,2019,123.23646887521895,1081099.2063492064,1586.8209182638432,15.387857095238092,18485.327540476188,Information Technology,not_popular
SNPS,2020,160.32210914456115,1159805.4421768708,3398.931784563409,31.969455877551034,24130.878036054422,Information Technology,not_popular
SO,2018,41.169881729852584,6492489.523809524,2882.391907980304,17.71676182857143,46039.99299999998,Utilities,not_popular
SO,2019,52.32988984244211,4604449.206349206,3019.186266630188,15.387857095238092,57919.05191031744,Utilities,not_popular
SO,2020,56.79844045314659,5498344.217687075,4457.461831015881,31.969455877551034,61721.93217006801,Utilities,not_popular
SPG,2018,159.98435334705172,1510117.142857143,610.5897001579337,17.71676182857143,55388.64842476193,Real Estate,not_popular
SPG,2019,150.95805044022816,1473800.7936507936,1177.0394667056632,15.387857095238092,50532.00559682538,Real Estate,not_popular
SPG,2020,83.32915413785143,6490191.156462585,14444.573591616654,31.969455877551034,26617.6871244898,Real Estate,not_popular
SPGI,2018,185.9883001418341,1527003.8095238095,1737.24239548495,17.71676182857143,47624.209304761884,Financials,not_popular
SPGI,2019,228.4648783244784,1189811.9047619049,1778.7990175163638,15.387857095238092,56932.71912222219,Financials,not_popular
SPGI,2020,295.78682599748885,1579948.9795918367,3219.796437406699,31.969455877551034,71847.74825102038,Financials,not_popular
SRE,2018,107.29139673142205,1861182.857142857,252.77767604979562,17.71676182857143,31362.92705238095,Utilities,not_popular
SRE,2019,128.37909168667264,1534765.873015873,359.7798479003557,15.387857095238092,36975.24454801585,Utilities,not_popular
SRE,2020,128.16546231224424,1889617.0068027212,723.3575478395489,31.969455877551034,37689.811791156455,Utilities,not_popular
STE,2019,135.3981770712232,532184.9206349206,49.26080132356231,15.387857095238092,11599.626724603175,Health Care,not_popular
STE,2020,150.93838163622382,665832.6530612245,153.87054015635698,31.969455877551034,12869.673844897961,Health Care,not_popular
STT,2018,72.41824337187268,2935438.095238095,295.27613619472316,17.71676182857143,29411.33342666665,Financials,not_popular
STT,2019,61.382066878061444,2793767.0634920634,426.0849656418802,15.387857095238092,23973.84676071429,Financials,not_popular
STT,2020,63.319319303343896,2901220.4081632653,517.105761695045,31.969455877551034,22991.348536054422,Financials,not_popular
STX,2018,40.98116945539202,4177285.714285714,4126.141186826459,17.71676182857143,13178.650776190478,Information Technology,not_popular
STX,2019,46.095764992729066,2904669.0476190476,3587.0051413074716,15.387857095238092,13473.031322222221,Information Technology,not_popular
STX,2020,49.614555229135114,3096291.836734694,3713.6677218195987,31.969455877551034,13263.022236054412,Information Technology,not_popular
STZ,2018,196.73877941313245,2270941.904761905,1991.7930514836696,17.71676182857143,38797.96443999998,Consumer Staples,not_popular
STZ,2019,184.04180762881325,1661234.126984127,3446.4273221108897,15.387857095238092,36030.5266920635,Consumer Staples,not_popular
STZ,2020,170.90589935925541,1602289.7959183673,8725.017089345502,31.969455877551034,33261.36671156463,Consumer Staples,not_popular
SWK,2018,127.35638827369327,1479260.0,616.2052682552952,17.71676182857143,20188.408836190472,Industrials,not_popular
SWK,2019,138.5553801400321,1148144.8412698412,708.0543205885625,15.387857095238092,21527.631730555557,Industrials,not_popular
SWK,2020,132.81056498832444,1736717.6870748298,1272.428534723139,31.969455877551034,20587.70504761904,Industrials,not_popular
SWKS,2018,79.61427463349843,2094915.238095238,2610.336214929394,17.71676182857143,14799.908949523817,Information Technology,not_popular
SWKS,2019,81.63331761435857,2003236.111111111,3956.2996573788882,15.387857095238092,14445.815377380952,Information Technology,not_popular
SWKS,2020,111.40919058663505,2436374.149659864,8504.228156462497,31.969455877551034,18965.680538775523,Information Technology,not_popular
SYF,2018,26.935657428559804,6024791.428571428,4733.536560990339,17.71676182857143,21070.93377619047,Financials,not_popular
SYF,2019,32.01415569063217,5706080.952380952,4866.716561722019,15.387857095238092,22796.952700793645,Financials,not_popular
SYF,2020,23.425551914033434,8776336.734693877,10916.776613331216,31.969455877551034,14541.81780068028,Financials,not_popular
SYK,2018,164.32792343866257,1330814.2857142857,1082.5356398643626,17.71676182857143,62989.67231523809,Health Care,not_popular
SYK,2019,195.3645431881859,1249905.1587301588,1276.2854451739431,15.387857095238092,74204.07834047616,Health Care,not_popular
SYK,2020,188.40548955177775,1965162.5850340135,2451.337531902779,31.969455877551034,71139.63608979594,Health Care,not_popular
SYY,2018,65.87953433082217,3066988.5714285714,1245.509090022297,17.71676182857143,36260.83001999998,Consumer Staples,not_popular
SYY,2019,69.96479617224799,2629609.9206349207,1257.5984275696453,15.387857095238092,37350.627565079376,Consumer Staples,not_popular
SYY,2020,58.584404458805004,4793877.551020408,5465.544699792768,31.969455877551034,30386.07650136053,Consumer Staples,not_popular
T,2018,27.634347588675364,37111789.52380952,52080.17117800073,17.71676182857143,229694.49333333332,Communication Services,normal
T,2019,31.091703293815492,30024890.873015873,80035.08656309682,15.387857095238092,247598.59615119032,Communication Services,normal
T,2020,31.292615137943606,41308634.69387755,151292.35208383834,31.969455877551034,234569.06194285714,Communication Services,normal
TAP,2018,59.93580627441406,2018668.5714285714,1745.2711759104423,17.71676182857143,13706.834669523805,Consumer Staples,not_popular
TAP,2019,55.07538648635622,1686933.3333333333,1990.2440076372586,15.387857095238092,12382.54113888889,Consumer Staples,not_popular
TAP,2020,43.62561953797632,2431135.3741496596,4197.616818055591,31.969455877551034,9656.824765986396,Consumer Staples,not_popular
TDG,2018,312.59884963262647,424312.38095238095,203.55531563545145,17.71676182857143,18432.700108571433,Industrials,not_popular
TDG,2019,443.79859403579957,321262.3015873016,289.76983168904286,15.387857095238092,25768.153467460317,Industrials,not_popular
TDG,2020,456.30197320016873,698040.8163265307,1139.5993692807212,31.969455877551034,24552.525002721093,Industrials,not_popular
TEL,2018,79.14244987851097,2192634.285714286,238.38678929765882,17.71676182857143,28770.997314285705,Information Technology,not_popular
TEL,2019,86.28289870610313,1427576.9841269841,246.80160320247404,15.387857095238092,29980.27421349205,Information Technology,not_popular
TEL,2020,79.74041158974576,2149272.1088435375,375.5918979835239,31.969455877551034,26889.222258503396,Information Technology,not_popular
TFC,2019,47.48744141109406,5146836.507936508,75.01657196969697,15.387857095238092,40626.66715912701,Financials,not_popular
TFC,2020,39.556080085079685,7144419.047619048,1695.1070548040082,31.969455877551034,54919.65116054421,Financials,not_popular
TFX,2018,250.06841953822544,330584.7619047619,57.782359949832774,17.71676182857143,11574.990974285713,Health Care,not_popular
TFX,2019,317.0552906460232,306886.90476190473,76.46393730293939,15.387857095238092,14720.885845238103,Health Care,not_popular
TFX,2020,350.32649656542304,264934.693877551,195.96407986591865,31.969455877551034,16291.736648979593,Health Care,not_popular
TGT,2018,75.86422413417272,5467160.0,11769.927586631366,17.71676182857143,42339.09766000002,Consumer Discretionary,not_popular
TGT,2019,88.91088859618657,5108010.714285715,16903.55169635982,15.387857095238092,47126.73436269844,Consumer Discretionary,not_popular
TGT,2020,112.32658168247768,5512369.3877551025,30964.421016272336,31.969455877551034,57188.70352312924,Consumer Discretionary,not_popular
TIF,2018,107.58434121268137,2020281.9047619049,686.2566980211816,17.71676182857143,13821.71125809524,Consumer Discretionary,not_popular
TIF,2019,97.31715783618745,2164461.507936508,957.7445998459727,15.387857095238092,12117.298316269844,Consumer Discretionary,not_popular
TIF,2020,126.13271025573316,2423482.993197279,922.9109239920559,31.969455877551034,15457.355311564635,Consumer Discretionary,not_popular
TJX,2018,50.33605735415504,7969436.19047619,2492.062579579237,17.71676182857143,63905.70905238093,Consumer Discretionary,not_popular
TJX,2019,53.590123146299334,5741558.73015873,3745.205381445266,15.387857095238092,65912.07353531747,Consumer Discretionary,not_popular
TJX,2020,53.52243091297798,8724361.904761905,11721.158933120692,31.969455877551034,64289.2262027211,Consumer Discretionary,not_popular
TMO,2018,234.21370210193453,1560184.761904762,815.0541297380155,17.71676182857143,94830.87589714285,Health Care,not_popular
TMO,2019,277.9024142310733,1499829.761904762,1245.4090279784696,15.387857095238092,111676.71600000001,Health Care,not_popular
TMO,2020,335.2805595138446,1814134.693877551,3242.6117365731543,31.969455877551034,133315.8425761905,Health Care,not_popular
TMUS,2018,66.79219047909692,3583393.3333333335,9967.684478818283,17.71676182857143,56619.39925428573,Communication Services,not_popular
TMUS,2019,75.38646831209698,3616092.4603174604,14357.155898426696,15.387857095238092,64321.38736230156,Communication Services,not_popular
TMUS,2020,92.57897964788943,6469044.897959184,25504.180048898797,31.969455877551034,100908.7038435374,Communication Services,not_popular
TPR,2018,40.948822802589056,3639709.523809524,1157.481473429952,17.71676182857143,12738.66598380953,Consumer Discretionary,not_popular
TPR,2019,28.28261741759285,4745435.317460317,2568.981666232251,15.387857095238092,8513.539164682541,Consumer Discretionary,not_popular
TPR,2020,17.844569582517455,5553253.0612244895,5988.150222806902,31.969455877551034,4955.9770265306115,Consumer Discretionary,not_popular
TROW,2018,97.7479264758882,1458204.761904762,833.6369597733184,17.71676182857143,25152.38873714286,Financials,not_popular
TROW,2019,103.7847044808524,1120692.0634920634,872.6051384385909,15.387857095238092,25461.713394841267,Financials,not_popular
TROW,2020,118.11974303576412,1513873.469387755,1376.3079695796052,31.969455877551034,27764.460716326525,Financials,not_popular
TRV,2018,120.99933093843006,1626107.619047619,517.244778892605,17.71676182857143,33890.68640857144,Financials,not_popular
TRV,2019,134.78133534628248,1300393.253968254,577.4976070297901,15.387857095238092,36400.69723253968,Financials,not_popular
TRV,2020,113.32908708222058,2042089.1156462585,1006.178320883788,31.969455877551034,29247.16111700681,Financials,not_popular
TSCO,2018,85.84040243966238,1480738.0952380951,765.3684016164996,17.71676182857143,10742.90610761905,Consumer Discretionary,not_popular
TSCO,2019,96.61003037104531,1337474.2063492064,889.1723170365558,15.387857095238092,11815.022211111112,Consumer Discretionary,not_popular
TSCO,2020,105.15678862487378,1653230.612244898,2058.425936192485,31.969455877551034,12307.601512244903,Consumer Discretionary,not_popular
TSN,2018,56.95835811070034,2761179.0476190476,1546.8774700390195,17.71676182857143,21895.65401333333,Consumer Staples,not_popular
TSN,2019,75.21249864971827,2680211.111111111,2254.7354690958837,15.387857095238092,28351.893817857148,Consumer Staples,not_popular
TSN,2020,65.55120979360983,3387359.863945578,9591.282377505777,31.969455877551034,24236.648962585034,Consumer Staples,not_popular
TT,2020,94.13364747754571,2040570.7482993198,438.34989283582854,31.969455877551034,24692.353990476182,Industrials,not_popular
TTWO,2018,120.98857138497489,2381044.761904762,9615.851900780382,17.71676182857143,13773.469054285719,Communication Services,not_popular
TTWO,2019,111.80222220647903,1859340.0793650793,11516.594390886305,15.387857095238092,12648.626438095247,Communication Services,not_popular
TTWO,2020,128.6972791191672,2140814.965986395,10118.929962106939,31.969455877551034,14622.628351700685,Communication Services,not_popular
TWTR,2018,31.566761925106956,24385903.80952381,111675.76485809173,17.71676182857143,23967.0207952381,Communication Services,normal
TWTR,2019,35.575476275549995,15399827.38095238,105478.30654273821,15.387857095238092,27389.144402777783,Communication Services,normal
TWTR,2020,31.86564623255308,22278272.789115645,181767.56241393043,31.969455877551034,24923.05650136054,Communication Services,normal
TXN,2018,96.01939762660436,6802331.428571428,5546.051128994796,17.71676182857143,98918.77135428571,Information Technology,not_popular
TXN,2019,111.03625221857949,4913118.253968254,5021.740155718061,15.387857095238092,108620.81900753967,Information Technology,not_popular
TXN,2020,117.84397000682597,6021097.2789115645,5983.798519521071,31.969455877551034,111241.11144693877,Information Technology,not_popular
TXT,2018,61.073219953264505,1875484.761904762,1234.647832822371,17.71676182857143,15106.661555238095,Industrials,not_popular
TXT,2019,49.187012203156,1610277.380952381,1390.7925849550206,15.387857095238092,11483.071712698416,Industrials,not_popular
TXT,2020,34.62067527511493,1925868.0272108843,2113.9308886256404,31.969455877551034,7896.608128571428,Industrials,not_popular
UA,2018,18.89780946459089,2988861.904761905,10949.146256503163,17.71676182857143,8755.835348571425,Consumer Discretionary,not_popular
UA,2019,19.25099209376744,2260472.619047619,9994.811560832872,15.387857095238092,9123.212421031743,Consumer Discretionary,not_popular
UA,2020,11.067074860034346,5736634.013605442,15210.394005655853,31.969455877551034,5276.769911564626,Consumer Discretionary,not_popular
UAA,2018,20.483999924432663,5299848.571428572,17124.0775020903,17.71676182857143,8755.835348571425,Consumer Discretionary,not_popular
UAA,2019,21.464007967994327,4727885.714285715,18449.99988590551,15.387857095238092,9123.212421031743,Consumer Discretionary,not_popular
UAA,2020,12.3787755803997,7974831.292517006,27349.108397145592,31.969455877551034,5276.769911564626,Consumer Discretionary,not_popular
UAL,2018,87.07028583344959,3371314.285714286,2212.6251054440727,17.71676182857143,23729.68110666667,Industrials,not_popular
UAL,2019,86.82575377206953,2660035.714285714,2295.70618789787,15.387857095238092,22718.37776349208,Industrials,not_popular
UAL,2020,45.67040801534847,38013058.50340136,172197.3451867603,31.969455877551034,12081.786548299327,Industrials,not_popular
UDR,2018,37.35910117739723,1729371.4285714286,144.34450668896324,17.71676182857143,10805.108514285717,Real Estate,not_popular
UDR,2019,43.73556058368985,1483180.9523809524,184.4753947398382,15.387857095238092,13085.523055952379,Real Estate,not_popular
UDR,2020,39.565443700673626,2133548.9795918367,254.19860805698778,31.969455877551034,11937.250861224486,Real Estate,not_popular
UHS,2018,125.0579084850493,748468.5714285715,70.49502438684506,17.71676182857143,11723.187536190475,Health Care,not_popular
UHS,2019,135.44743985978383,668290.873015873,92.8522745787759,15.387857095238092,12216.159946825399,Health Care,not_popular
UHS,2020,111.1000763250857,800915.6462585034,297.14394905046964,31.969455877551034,9584.335891156466,Health Care,not_popular
ULTA,2018,268.9857141403925,1063584.761904762,1375.4459508547006,17.71676182857143,16078.560791428568,Consumer Discretionary,not_popular
ULTA,2019,299.5819054860917,1102999.603174603,2703.191845218078,15.387857095238092,17595.897160714285,Consumer Discretionary,not_popular
ULTA,2020,227.32823170772215,1228046.2585034014,5931.166542680508,31.969455877551034,12887.374650340136,Consumer Discretionary,not_popular
UNH,2018,255.3189187186105,3325809.523809524,5105.251164762169,17.71676182857143,253901.09036190473,Health Care,not_popular
UNH,2019,244.1132210020035,4349677.777777778,7969.278244936005,15.387857095238092,237695.9663940475,Health Care,not_popular
UNH,2020,281.4729459593896,4806133.333333333,8697.863732513477,31.969455877551034,269271.87187482987,Health Care,not_popular
UNM,2018,32.30631964547293,2411208.5714285714,307.53485484020814,17.71676182857143,7816.61661809524,Financials,not_popular
UNM,2019,29.56931712135436,1945501.5873015872,297.9902359189723,15.387857095238092,6771.363459126974,Financials,not_popular
UNM,2020,18.589543407466135,3163268.0272108843,890.96864061295,31.969455877551034,3971.1449204081628,Financials,not_popular
UNP,2018,144.11780540829614,4379444.761904762,1308.9507973337047,17.71676182857143,111177.94147809522,Industrials,not_popular
UNP,2019,163.3062336634076,3388034.126984127,1522.8463543007986,15.387857095238092,119211.58333095249,Industrials,not_popular
UNP,2020,162.6497971411465,3996995.9183673467,2831.5622873388193,31.969455877551034,112486.99931292512,Industrials,not_popular
UPS,2018,105.20438508533296,2935128.5714285714,4875.13089464883,17.71676182857143,97439.42541238094,Industrials,not_popular
UPS,2019,105.47413771493095,3136346.4285714286,5253.274593671195,15.387857095238092,95187.50744246024,Industrials,not_popular
UPS,2020,102.14021425831075,4943229.251700681,11318.19435601278,31.969455877551034,89760.01734489796,Industrials,not_popular
URI,2018,135.5538103376116,1742044.761904762,726.0504761241173,17.71676182857143,11128.97123904762,Industrials,not_popular
URI,2019,129.303889138358,1407822.2222222222,817.2124982924273,15.387857095238092,10050.30057777778,Industrials,not_popular
URI,2020,133.5576192635257,1529253.0612244897,1191.0646921447103,31.969455877551034,9792.96223401361,Industrials,not_popular
